60, 1.0761e-01, 3.0765e-04, fsolve flag:1, 1.9395e-07, 526
61, 1.4348e-03, 5.3402e-06, fsolve flag:1, 6.5938e-07, 525
62, 8.8356e-04, 8.7347e-06, fsolve flag:1, 2.5937e-07, 523
63, 1.3968e-03, 2.5579e-06, fsolve flag:1, 5.1328e-07, 524
64, 9.4939e-04, 5.8266e-06, fsolve flag:1, 3.0082e-07, 524
65, 1.1219e-03, 5.6534e-06, fsolve flag:1, 4.1747e-07, 783
66, 1.6333e-02, 5.9381e-05, fsolve flag:1, 2.6310e-07, 526
67, 8.7139e-04, 4.4474e-06, fsolve flag:1, 3.7812e-07, 523
68, 9.4887e-04, 5.4603e-06, fsolve flag:1, 3.4552e-07, 524
69, 9.3276e-04, 6.2002e-06, fsolve flag:1, 2.4465e-07, 525
70, 1.4442e-03, 2.4432e-06, fsolve flag:1, 7.1526e-07, 783
71, 1.3893e-03, 3.1154e-06, fsolve flag:1, 7.1572e-07, 525
72, 1.5471e-03, 8.6520e-06, fsolve flag:1, 3.6322e-07, 525
73, 1.1867e-03, 2.9655e-06, fsolve flag:1, 4.6473e-07, 524
74, 1.0671e-03, 9.3462e-06, fsolve flag:1, 3.7998e-07, 524
75, 1.4567e-03, 1.0425e-05, fsolve flag:1, 3.9116e-07, 524
76, 1.0580e-03, 6.9178e-06, fsolve flag:1, 1.7509e-07, 526
77, 1.0280e-02, 2.3472e-05, fsolve flag:1, 3.9674e-07, 525
78, 1.7434e-03, 7.3497e-06, fsolve flag:1, 4.7591e-07, 524
79, 1.1623e-03, 5.6709e-06, fsolve flag:1, 3.3621e-07, 524
80, 4.3824e-03, 1.5746e-05, fsolve flag:1, 4.1188e-07, 524
81, 1.0516e-03, 3.6636e-06, fsolve flag:1, 3.8277e-07, 526
82, 1.5209e-03, 9.2345e-06, fsolve flag:1, 6.1095e-07, 525
83, 1.2663e-03, 3.5038e-06, fsolve flag:1, 6.9756e-07, 784
84, 1.9343e-03, 8.0445e-06, fsolve flag:1, 6.1048e-07, 783
85, 1.4845e-03, 3.6600e-06, fsolve flag:1, 6.7230e-07, 523
86, 2.2161e-02, 1.4418e-04, fsolve flag:1, 1.9633e-07, 783
87, 3.9063e-03, 2.2007e-05, fsolve flag:1, 4.6985e-07, 527
88, 1.1975e-03, 2.0417e-06, fsolve flag:1, 6.5379e-07, 526
89, 2.8734e-01, 9.6395e-03, fsolve flag:5, 6.1130e-04, 527
