file_index,file_name,timestep,dominant_mode,estimated_wave_number
51,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file51.mat,27,"(4,2)",4.472
51,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file51.mat,28,"(4,2)",4.472
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,0,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,1,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,2,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,3,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,4,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,5,"(5,-2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,6,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,7,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,8,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,9,"(5,-2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,10,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,11,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,12,"(5,-2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,13,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,14,"(5,-2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,15,"(5,-2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,16,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,17,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,18,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,19,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,20,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,21,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,22,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,23,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,24,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,25,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,26,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,27,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,28,"(5,-2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,29,"(5,2)",5.385
52,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file52.mat,30,"(5,-2)",5.385
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,0,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,1,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,2,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,3,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,4,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,5,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,6,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,7,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,8,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,9,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,10,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,11,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,12,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,13,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,14,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,15,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,16,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,17,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,18,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,19,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,20,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,21,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,22,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,23,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,24,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,25,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,26,"(0,3)",3.000
53,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file53.mat,27,"(0,3)",3.000
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,0,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,1,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,2,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,3,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,4,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,5,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,6,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,7,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,8,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,9,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,10,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,11,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,12,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,13,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,14,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,15,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,16,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,17,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,18,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,19,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,20,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,21,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,22,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,23,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,24,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,25,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,26,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,27,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,28,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,29,"(1,3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,30,"(1,-3)",3.162
54,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file54.mat,31,"(1,3)",3.162
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,0,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,1,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,2,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,3,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,4,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,5,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,6,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,7,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,8,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,9,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,10,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,11,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,12,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,13,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,14,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,15,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,16,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,17,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,18,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,19,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,20,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,21,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,22,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,23,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,24,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,25,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,26,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,27,"(2,3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,28,"(2,-3)",3.606
55,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file55.mat,29,"(2,3)",3.606
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,0,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,1,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,2,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,3,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,4,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,5,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,6,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,7,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,8,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,9,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,10,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,11,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,12,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,13,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,14,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,15,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,16,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,17,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,18,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,19,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,20,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,21,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,22,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,23,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,24,"(3,-3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,25,"(3,3)",4.243
56,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file56.mat,26,"(3,3)",4.243
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,0,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,1,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,2,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,3,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,4,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,5,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,6,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,7,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,8,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,9,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,10,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,11,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,12,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,13,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,14,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,15,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,16,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,17,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,18,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,19,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,20,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,21,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,22,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,23,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,24,"(4,3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,25,"(4,-3)",5.000
57,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file57.mat,26,"(4,3)",5.000
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,0,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,1,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,2,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,3,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,4,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,5,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,6,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,7,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,8,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,9,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,10,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,11,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,12,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,13,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,14,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,15,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,16,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,17,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,18,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,19,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,20,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,21,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,22,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,23,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,24,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,25,"(5,3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,26,"(5,-3)",5.831
58,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file58.mat,27,"(5,-3)",5.831
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,0,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,1,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,2,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,3,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,4,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,5,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,6,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,7,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,8,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,9,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,10,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,11,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,12,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,13,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,14,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,15,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,16,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,17,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,18,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,19,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,20,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,21,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,22,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,23,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,24,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,25,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,26,"(0,4)",4.000
59,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file59.mat,27,"(0,4)",4.000
60,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file60.mat,0,"(1,4)",4.123
60,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file60.mat,1,"(1,-4)",4.123
