0, tensor([0.3908]), 1.1920928955078125e-07, 75
1, tensor([0.7347]), 1.341104507446289e-07, 109
2, tensor([0.5976]), 6.705522537231445e-08, 75
3, tensor([0.2644]), 1.043081283569336e-07, 73
4, tensor([0.5434]), 1.1920928955078125e-07, 74
5, tensor([0.2912]), 1.4901161193847656e-07, 77
6, tensor([0.4926]), 1.7881393432617188e-07, 75
7, tensor([0.7092]), 1.4901161193847656e-07, 74
8, tensor([0.1354]), 8.940696716308594e-08, 109
9, tensor([0.9831]), 1.4901161193847656e-07, 112
10, tensor([0.6328]), 1.1920928955078125e-07, 42
11, tensor([0.8413]), 2.086162567138672e-07, 75
12, tensor([0.3137]), 1.9371509552001953e-07, 74
13, tensor([0.9264]), 1.6391277313232422e-07, 111
14, tensor([1.1337]), 1.4156103134155273e-07, 74
15, tensor([0.3129]), 7.450580596923828e-08, 75
16, tensor([0.7186]), 1.7881393432617188e-07, 74
17, tensor([0.7839]), 1.2665987014770508e-07, 75
18, tensor([1.8206]), 1.7881393432617188e-07, 42
3, tensor([0.2644]), 1.043081283569336e-07, 73
17, tensor([0.7839]), 1.2665987014770508e-07, 75
36, tensor([0.6632]), 1.6391277313232422e-07, 74
41, tensor([1.3153]), 1.1920928955078125e-07, 76
3, tensor([0.2644]), 1.043081283569336e-07, 73
17, tensor([0.7839]), 1.2665987014770508e-07, 75
36, tensor([0.6632]), 1.6391277313232422e-07, 74
41, tensor([1.3153]), 1.1920928955078125e-07, 76
3, tensor([0.2644]), 1.043081283569336e-07, 73
17, tensor([0.7839]), 1.2665987014770508e-07, 75
36, tensor([0.6632]), 1.6391277313232422e-07, 74
41, tensor([1.3153]), 1.1920928955078125e-07, 76
